URL,ID,Address,City,Postal_code,Total_price,Date,Charges,Area,Bedrooms,Type_of_property,Construction_year,Floor
https://www.finn.no/realestate/homes/ad.html?finnkode=288102327,288102327,Søster Mathildes Gate 16B,Lørenskog,1461.0,3778592.0,2023-01-24,88592.0,56.0,1.0,Leilighet,2013,1
https://www.finn.no/realestate/homes/ad.html?finnkode=272022491,272022491,Vardane 103,Erdal,5306.0,6154020.0,2023-01-24,164020.0,262.0,6.0,Enebolig,1989,2
https://www.finn.no/realestate/homes/ad.html?finnkode=274828068,274828068,Vestblokka A2-301 Ny,Oslo,477.0,7561512.0,2023-01-24,71512.0,80.0,2.0,Leilighet,2023,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288030726,288030726,Olav Magnussons Veg 3,Trondheim,7046.0,3710340.0,2023-01-24,8729.0,72.0,2.0,Leilighet,1966,6
https://www.finn.no/realestate/homes/ad.html?finnkode=281784285,281784285,Breimyra 156,Flaktveit,5134.0,2983350.0,2023-01-24,15675.0,96.0,3.0,Leilighet,1983,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288062758,288062758,Almestien 74,Horten,3189.0,4306342.0,2023-01-24,106342.0,122.0,3.0,Enebolig,1995,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288132696,288132696,Svaleveien 7A,Oslo,1182.0,8166920.0,2023-01-24,216920.0,91.0,2.0,Tomannsbolig,1932,2
https://www.finn.no/realestate/homes/ad.html?finnkode=273249837,273249837,Stabells Gate 6,Hønefoss,3510.0,6070770.0,2023-01-24,149420.0,132.0,3.0,Leilighet,1908,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288068561,288068561,Markveien 28B,Svelvik,3060.0,3066092.0,2023-01-24,76092.0,99.0,3.0,Rekkehus,1970,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288131819,288131819,Gullskar 3,Stord,5411.0,1126238.0,2023-01-24,35720.0,44.0,1.0,Leilighet,1969,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288024686,288024686,Hansastø 17,Haugesund,5538.0,1956729.0,2023-01-24,49012.0,60.0,1.0,Leilighet,2003,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288130545,288130545,Vide,Video,,5967788.0,2023-01-24,17788.0,52.0,2.0,Leilighet,1891,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288048634,288048634,Lintjønnveien 49,Tveit,4658.0,4808420.0,2023-01-24,118420.0,209.0,5.0,Enebolig,2021,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287970483,287970483,Saudagata 33,Stavanger,4012.0,3025092.0,2023-01-24,75092.0,67.0,1.0,Leilighet,1905,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288044252,288044252,Gamle Drammensvei 35B,Stabekk,1369.0,5666020.0,2023-01-24,139320.0,73.0,2.0,Leilighet,1973,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288023069,288023069,Skogblomstveien 48,Lørenskog,1470.0,3383670.0,2023-01-24,83670.0,45.0,1.0,Leilighet,2015,1
https://www.finn.no/realestate/homes/ad.html?finnkode=281500352,281500352,Stiklestadveien 9A,Trondheim,7066.0,4151251.0,2023-01-24,15801.0,82.0,3.0,Leilighet,1953,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288126906,288126906,Hasleveien 1A,Oslo,571.0,6056519.0,2023-01-24,156519.0,63.0,2.0,Leilighet,2020,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288126900,288126900,Sinsenveien 18,Oslo,572.0,4612480.0,2023-01-24,121289.0,53.0,2.0,Leilighet,1938,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287284538,287284538,Klostervegen 31A,Skien,3733.0,2021454.0,2023-01-24,1235.0,74.0,2.0,Leilighet,1959,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288120744,288120744,Harald Hårfagres Gate 12C,Oslo,363.0,6695918.0,2023-01-24,172090.0,68.0,2.0,Leilighet,1939,1
https://www.finn.no/realestate/homes/ad.html?finnkode=280967280,280967280,360° Visnin,°Visning,360.0,11511177.0,2023-01-24,17004.0,118.0,3.0,Leilighet,1983,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288047209,288047209,Bildøyvegen 11B,Straume,5353.0,4767592.0,2023-01-24,117592.0,89.0,2.0,Leilighet,2014,7
https://www.finn.no/realestate/homes/ad.html?finnkode=288113284,288113284,Fantoftvegen 34,Bergen,5072.0,6144670.0,2023-01-24,154670.0,98.0,2.0,Leilighet,1995,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288109077,288109077,360° Visnin,°Visning,360.0,5338820.0,2023-01-24,138820.0,80.0,2.0,Leilighet,2011,2
https://www.finn.no/realestate/homes/ad.html?finnkode=271189270,271189270,Stockholmgata 21,Oslo,566.0,4059392.0,2023-01-24,109392.0,37.0,1.0,Leilighet,2003,1
https://www.finn.no/realestate/homes/ad.html?finnkode=287902069,287902069,Hålogalandsgata 90,Bodø,8008.0,3690320.0,2023-01-24,1132.0,63.0,2.0,Leilighet,1955,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288098546,288098546,Malerhaugveien 25,Oslo,661.0,5119464.0,2023-01-24,29464.0,42.0,1.0,Leilighet,2023,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288105869,288105869,Strandgaten 212,Bergen,5004.0,3072784.0,2023-01-24,15784.0,49.0,1.0,Leilighet,1956,6
https://www.finn.no/realestate/homes/ad.html?finnkode=288103149,288103149,Kantorveien 10,Kolbotn,1410.0,7228590.0,2023-01-24,38590.0,74.0,2.0,Leilighet,2022,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288103445,288103445,Nico Hambros Vei 14,Oslo,969.0,3195670.0,2023-01-24,94670.0,60.0,1.0,Leilighet,1974,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288102784,288102784,Are Frodes Veg 16,Skien,3716.0,4079500.0,2023-01-24,99500.0,235.0,5.0,Enebolig,1939,2
https://www.finn.no/realestate/homes/ad.html?finnkode=275983082,275983082,Åsveien 4,Lørenskog,1470.0,4767592.0,2023-01-24,117592.0,54.0,1.0,Leilighet,2020,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288101175,288101175,Hammergata 7 A,Oslo,465.0,4669524.0,2023-01-24,20175.0,50.0,1.0,Leilighet,1937,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288055902,288055902,Frederik Glads Gate 22B,Oslo,482.0,3766194.0,2023-01-24,93194.0,35.0,1.0,Leilighet,1936,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288037062,288037062,Øvre Granåslia 14 Og 16,Trondheim,7047.0,10148842.0,2023-01-24,248842.0,222.0,6.0,Enebolig,1997,3
https://www.finn.no/realestate/homes/ad.html?finnkode=277870673,277870673,Rostengrenda 245,Tiller,7091.0,3072109.0,2023-01-24,8604.0,56.0,2.0,Leilighet,1979,1
https://www.finn.no/realestate/homes/ad.html?finnkode=285671415,285671415,Grensefaret 44,Billingstad,1396.0,8150092.0,2023-01-24,200092.0,119.0,4.0,Tomannsbolig,1987,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288099626,288099626,Verven 18B,Stavanger,4014.0,2652960.0,2023-01-24,960.0,47.0,1.0,Leilighet,2003,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288099685,288099685,Elvevegen 27,Trondheim,7031.0,2466240.0,2023-01-24,71240.0,34.0,1.0,Leilighet,1931,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288096281,288096281,Vadmyrveien 26,Loddefjord,5172.0,1858329.0,2023-01-24,14329.0,48.0,1.0,Leilighet,1969,11
https://www.finn.no/realestate/homes/ad.html?finnkode=288020254,288020254,Vide,Video,,10488364.0,2023-01-24,13910.0,87.0,2.0,Leilighet,1892,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288036777,288036777,Balaklava 19,Moss,1513.0,3423494.0,2023-01-24,84792.0,89.0,3.0,Leilighet,1957,1
https://www.finn.no/realestate/homes/ad.html?finnkode=281707922,281707922,Peter Møllers Vei 25,Oslo,585.0,8711270.0,2023-01-24,221270.0,104.0,3.0,Leilighet,2018,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287409097,287409097,Balders Veg 4 B,Trondheim,7033.0,2529700.0,2023-01-24,8729.0,31.0,1.0,Leilighet,1967,1
https://www.finn.no/realestate/homes/ad.html?finnkode=262809560,262809560,Prost Stabels Vei 49,Skedsmokorset,2019.0,4308776.0,2023-01-24,8776.0,121.0,3.0,Tomannsbolig,1989,3
https://www.finn.no/realestate/homes/ad.html?finnkode=273676153,273676153,Østliveien 113,Heggedal,1389.0,5382624.0,2023-01-24,132624.0,112.0,3.0,Rekkehus,1982,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288054898,288054898,Johan Castbergs Vei 20,Oslo,673.0,3964444.0,2023-01-24,93842.0,71.0,3.0,Leilighet,1970,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288088326,288088326,Forraveien 799,BogenIOfoten,8533.0,872592.0,2023-01-24,22592.0,157.0,3.0,Enebolig,1972,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288088194,288088194,Freserveien 7,Oslo,195.0,5816701.0,2023-01-24,16701.0,67.0,2.0,Leilighet,2018,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288087817,288087817,Selma Ellefsens Vei 11 F,Oslo,581.0,4209301.0,2023-01-24,17301.0,40.0,1.0,Leilighet,2021,10
https://www.finn.no/realestate/homes/ad.html?finnkode=279523612,279523612,Freserveien 9,Oslo,195.0,4196654.0,2023-01-24,15654.0,44.0,1.0,Leilighet,2018,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288086811,288086811,Vide,Video,,3934595.0,2023-01-24,116592.0,37.0,1.0,Leilighet,1976,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288086161,288086161,Klæbuveien 49,Trondheim,7030.0,3965676.0,2023-01-24,15676.0,73.0,3.0,Leilighet,1948,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288082638,288082638,Leirfossvegen 43 D,Trondheim,7038.0,5126170.0,2023-01-24,126170.0,133.0,3.0,Enebolig,1997,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288035826,288035826,Stokkbekken 165,Trondheim,7048.0,2205092.0,2023-01-24,55092.0,28.0,1.0,Leilighet,2016,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288079128,288079128,Peer Gynts Veg 1,Lillehammer,2619.0,5946170.0,2023-01-24,146170.0,195.0,5.0,Enebolig,1952,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288012746,288012746,Løvsetdalen 10A,Oslo,1188.0,3908634.0,2023-01-24,12620.0,65.0,2.0,Leilighet,1959,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288079025,288079025,Leirskarvegen 15B,FørdeIHordaland,5555.0,2246092.0,2023-01-24,56092.0,73.0,2.0,Leilighet,2017,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288030303,288030303,Valeurgata 6,Horten,3181.0,2543342.0,2023-01-24,63342.0,74.0,2.0,Leilighet,1947,2
https://www.finn.no/realestate/homes/ad.html?finnkode=283507042,283507042,Eiriks Gate 12,Oslo,650.0,3793869.0,2023-01-24,93869.0,34.0,1.0,Leilighet,2004,6
https://www.finn.no/realestate/homes/ad.html?finnkode=288037826,288037826,Vækerøveien 131,Oslo,383.0,9177142.0,2023-01-24,225142.0,136.0,3.0,Leilighet,1977,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288031606,288031606,Christian Krohgs Gate 43C,Oslo,186.0,4760032.0,2023-01-24,10032.0,55.0,2.0,Leilighet,1922,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288079294,288079294,Guriskogen 50C,Larvik,3261.0,3208954.0,2023-01-24,8954.0,75.0,2.0,Leilighet,2022,1
https://www.finn.no/realestate/homes/ad.html?finnkode=287535972,287535972,360° Visnin,°Visning,360.0,2932900.0,2023-01-24,8729.0,89.0,3.0,Leilighet,1970,4
https://www.finn.no/realestate/homes/ad.html?finnkode=287271217,287271217,Elvebredden 31,Hurdal,2090.0,5980000.0,2023-01-24,30000.0,160.0,5.0,Tomannsbolig,2023,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288075158,288075158,Nye Sædalsveien 112E,Bergen,5099.0,3895392.0,2023-01-24,105392.0,84.0,2.0,Leilighet,2012,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288060257,288060257,Devlesvingen 28 D,Trondheim,7041.0,2594897.0,2023-01-24,8729.0,52.0,0.0,Leilighet,1971,2
https://www.finn.no/realestate/homes/ad.html?finnkode=281430105,281430105,Haugerudveien 13,Oslo,674.0,6213776.0,2023-01-24,8776.0,105.0,3.0,Rekkehus,1970,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288074211,288074211,Ragnhilds Vei 1F,Lørenskog,1473.0,3510060.0,2023-01-24,10060.0,46.0,1.0,Leilighet,2021,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288031412,288031412,Kyrre Grepps Gate 20,Oslo,479.0,5616531.0,2023-01-24,1132.0,62.0,2.0,Leilighet,1930,3
https://www.finn.no/realestate/homes/ad.html?finnkode=276854542,276854542,Sveumvegen 3,Brumunddal,2386.0,3178842.0,2023-01-24,78842.0,127.0,2.0,Enebolig,1936,3
https://www.finn.no/realestate/homes/ad.html?finnkode=278505937,278505937,Vide,Video,,3030705.0,2023-01-24,8604.0,55.0,1.0,Leilighet,1970,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288026347,288026347,Vardeveien 76A,Fyllingsdalen,5141.0,2738637.0,2023-01-24,8729.0,77.0,2.0,Leilighet,1967,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288068627,288068627,Othilienborgvegen 51 B,Trondheim,7033.0,3375090.0,2023-01-24,8729.0,79.0,3.0,Leilighet,1967,3
https://www.finn.no/realestate/homes/ad.html?finnkode=285011570,285011570,Salmakervegen 7,Åsgreina,2033.0,3793874.0,2023-01-24,93874.0,164.0,3.0,Enebolig,1972,2
https://www.finn.no/realestate/homes/ad.html?finnkode=275079350,275079350,Thoning Owesens Gate 7C,Trondheim,7044.0,4617720.0,2023-01-24,127720.0,110.0,4.0,Tomannsbolig,1949,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287411889,287411889,Skøyen Terrasse 11,Oslo,276.0,9744676.0,2023-01-24,17676.0,98.0,3.0,Leilighet,1981,3
https://www.finn.no/realestate/homes/ad.html?finnkode=285182497,285182497,Grenseveien 61A,Oslo,663.0,10974160.0,2023-01-24,268670.0,107.0,3.0,Leilighet,2017,6
https://www.finn.no/realestate/homes/ad.html?finnkode=288066145,288066145,Udbyes Gate 3 D,Trondheim,7030.0,4630408.0,2023-01-24,17829.0,69.0,3.0,Leilighet,1953,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288066158,288066158,Sorgenfriveien 26,Trondheim,7031.0,2973620.0,2023-01-24,83620.0,34.0,1.0,Leilighet,2020,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288065388,288065388,Dalsveien 78,Oslo,775.0,16373170.0,2023-01-24,473170.0,156.0,3.0,Leilighet,2002,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288065888,288065888,lien 77,Morvik,5124.0,5484142.0,2023-01-24,144142.0,132.0,4.0,Leilighet,2006,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288013753,288013753,Klebersteinsveien 133,Jevnaker,3520.0,4818900.0,2023-01-24,118900.0,112.0,2.0,Tomannsbolig,2021,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288061424,288061424,Joplassvegen 4A,Levanger,7603.0,699393.0,2023-01-24,8950.0,33.0,1.0,Leilighet,1970,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288065095,288065095,Markveien 20,Borgenhaugen,1738.0,2784025.0,2023-01-24,8932.0,76.0,2.0,Rekkehus,2007,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288064333,288064333,Riihimækiveien 11,Skjetten,2013.0,2366381.0,2023-01-24,16701.0,51.0,1.0,Leilighet,1974,3
https://www.finn.no/realestate/homes/ad.html?finnkode=258721512,258721512,Parkgata 12,Hønefoss,3513.0,3589392.0,2023-01-24,99392.0,86.0,2.0,Leilighet,1939,3
https://www.finn.no/realestate/homes/ad.html?finnkode=275181112,275181112,Bjarne Haugens Gate 9,Finstadjordet,1475.0,7173770.0,2023-01-24,183770.0,104.0,3.0,Leilighet,2020,6
https://www.finn.no/realestate/homes/ad.html?finnkode=281468253,281468253,Rektor Sælands Veg 4,"Leil.H,Bryne",4014344.0,6971892.0,2023-01-24,181892.0,109.0,2.0,Leilighet,2018,4
https://www.finn.no/realestate/homes/ad.html?finnkode=281328535,281328535,Kildevegen 36,Løten,2340.0,2615122.0,2023-01-24,65122.0,154.0,4.0,Enebolig,1957,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287028154,287028154,Morvikveien 196,Mjølkeråen,5136.0,16298842.0,2023-01-24,398842.0,304.0,5.0,Enebolig,2020,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287915805,287915805,360° Visnin,°Visning,360.0,2249660.0,2023-01-24,9660.0,60.0,1.0,Leilighet,1999,7
https://www.finn.no/realestate/homes/ad.html?finnkode=288062567,288062567,Smørblomstvegen 26,Vennesla,4706.0,2622122.0,2023-01-24,72122.0,58.0,2.0,Leilighet,2021,1
https://www.finn.no/realestate/homes/ad.html?finnkode=273669234,273669234,Pasopsvingen 15,Oslo,1279.0,8515092.0,2023-01-24,225092.0,161.0,5.0,Enebolig,1998,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288061944,288061944,Garderveien 104,Fetsund,1900.0,5640120.0,2023-01-24,150120.0,75.0,2.0,Leilighet,2020,3
https://www.finn.no/realestate/homes/ad.html?finnkode=282683097,282683097,360° Visnin,°Visning,360.0,3691420.0,2023-01-24,91420.0,85.0,2.0,Leilighet,2004,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288058409,288058409,Bakkevegen 2,Kleppestø,5300.0,4613670.0,2023-01-24,113670.0,167.0,2.0,Enebolig,1974,2
https://www.finn.no/realestate/homes/ad.html?finnkode=269728587,269728587,Trollskogvegen 27A,Florø,6908.0,3494024.0,2023-01-24,94024.0,112.0,3.0,Tomannsbolig,2012,2
https://www.finn.no/realestate/homes/ad.html?finnkode=285697923,285697923,Wolffs Gate 20,Bergen,5006.0,6004504.0,2023-01-24,13904.0,69.0,2.0,Leilighet,2007,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288059962,288059962,Bronsekarveien 36,Sandnes,4320.0,5195692.0,2023-01-24,20692.0,86.0,2.0,Leilighet,2022,4
https://www.finn.no/realestate/homes/ad.html?finnkode=287995013,287995013,marka 33C,Sandsli,5254.0,3271092.0,2023-01-24,81092.0,41.0,1.0,Leilighet,2022,5
https://www.finn.no/realestate/homes/ad.html?finnkode=287855286,287855286,Rollandslia 104,Ulset,5115.0,2951315.0,2023-01-24,1132.0,83.0,2.0,Leilighet,1975,4
https://www.finn.no/realestate/homes/ad.html?finnkode=275993007,275993007,Anne Hogstads Veg 5,Trondheim,7046.0,3399040.0,2023-01-24,84040.0,71.0,3.0,Tomannsbolig,1939,2
https://www.finn.no/realestate/homes/ad.html?finnkode=287524201,287524201,Storhammeren 31,Fyllingsdalen,5145.0,3162291.0,2023-01-24,10032.0,85.0,3.0,Leilighet,1973,11
https://www.finn.no/realestate/homes/ad.html?finnkode=288059150,288059150,Marstrandgata 5,Oslo,566.0,6475012.0,2023-01-24,170242.0,69.0,2.0,Leilighet,2012,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288018327,288018327,Brekkelia 5B,Oslo,882.0,3426132.0,2023-01-24,1132.0,40.0,0.0,Leilighet,1959,3
https://www.finn.no/realestate/homes/ad.html?finnkode=287408017,287408017,Ole Frøvigs Gate 15,Haugesund,5532.0,2985372.0,2023-01-24,85372.0,160.0,4.0,Enebolig,1957,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288058615,288058615,Vide,Video,,2461028.0,2023-01-24,13509.0,60.0,1.0,Leilighet,1986,1
https://www.finn.no/realestate/homes/ad.html?finnkode=275831838,275831838,Vestevegen 29,Haugesund,5515.0,4391020.0,2023-01-24,121020.0,193.0,4.0,Enebolig,1920,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288057689,288057689,Reinsholm 4G,Verdal,7654.0,2684025.0,2023-01-24,7982.0,68.0,2.0,Leilighet,2012,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288057102,288057102,Åkervikåsen 60,Stord,5415.0,3601770.0,2023-01-24,101770.0,209.0,4.0,Enebolig,1984,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288037278,288037278,Furulundveien 4,Klavestadhaugen,1743.0,3076420.0,2023-01-24,76420.0,79.0,2.0,Enebolig,1960,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288056375,288056375,Løvenskiolds Gate 21,Oslo,260.0,4624642.0,2023-01-24,124642.0,40.0,1.0,Leilighet,1975,1
https://www.finn.no/realestate/homes/ad.html?finnkode=254086854,254086854,Vikåsvegen 34,Stjørdal,7512.0,3075420.0,2023-01-24,85420.0,115.0,3.0,Leilighet,1916,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288913835,288913835,Heggeveien 15C,Hagan,1481.0,2979221.0,2023-01-24,10235.0,64.0,1.0,Leilighet,1972,-1
https://www.finn.no/realestate/homes/ad.html?finnkode=288886806,288886806,Snøklokkeveien 11,Finstadjordet,1475.0,4406356.0,2023-01-24,8901.0,92.0,3.0,Leilighet,1973,2
https://www.finn.no/realestate/homes/ad.html?finnkode=278392039,278392039,Lindebergveien 65A,Oslo,1069.0,5415776.0,2023-01-24,8776.0,106.0,3.0,Rekkehus,1976,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288921025,288921025,Dyreholtvegen 53,Florø,6907.0,1992151.0,2023-01-24,13404.0,89.0,2.0,Rekkehus,1976,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288920680,288920680,Ladebekken 26,"D.--,Trondheim",312017040.0,3196592.0,2023-01-24,21592.0,30.0,1.0,Leilighet,2023,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288919934,288919934,Klevgaten 2C,Arendal,4838.0,1458945.0,2023-01-24,45562.0,105.0,2.0,Leilighet,1890,2
https://www.finn.no/realestate/homes/ad.html?finnkode=282184588,282184588,Østregate 102C,Hamar,2317.0,1832162.0,2023-01-24,1162.0,87.0,2.0,Leilighet,1935,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288918355,288918355,Sole Allé 14,Vestby,1540.0,4315670.0,2023-01-24,115670.0,69.0,2.0,Leilighet,2010,3
https://www.finn.no/realestate/homes/ad.html?finnkode=279011095,279011095,Greinveien 37A,Tønsberg,3114.0,3062060.0,2023-01-24,10060.0,64.0,2.0,Leilighet,2009,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288913835,288913835,Heggeveien 15C,Hagan,1481.0,2979221.0,2023-01-24,10235.0,64.0,1.0,Leilighet,1972,-1
https://www.finn.no/realestate/homes/ad.html?finnkode=288886806,288886806,Snøklokkeveien 11,Finstadjordet,1475.0,4406356.0,2023-01-24,8901.0,92.0,3.0,Leilighet,1973,2
https://www.finn.no/realestate/homes/ad.html?finnkode=278392039,278392039,Lindebergveien 65A,Oslo,1069.0,5415776.0,2023-01-24,8776.0,106.0,3.0,Rekkehus,1976,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288921025,288921025,Dyreholtvegen 53,Florø,6907.0,1992151.0,2023-01-24,13404.0,89.0,2.0,Rekkehus,1976,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288920680,288920680,Ladebekken 26,"D.--,Trondheim",312017040.0,3196592.0,2023-01-24,21592.0,30.0,1.0,Leilighet,2023,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288919934,288919934,Klevgaten 2C,Arendal,4838.0,1458945.0,2023-01-24,45562.0,105.0,2.0,Leilighet,1890,2
https://www.finn.no/realestate/homes/ad.html?finnkode=282184588,282184588,Østregate 102C,Hamar,2317.0,1832162.0,2023-01-24,1162.0,87.0,2.0,Leilighet,1935,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288918355,288918355,Sole Allé 14,Vestby,1540.0,4315670.0,2023-01-24,115670.0,69.0,2.0,Leilighet,2010,3
https://www.finn.no/realestate/homes/ad.html?finnkode=285269564,285269564,Hammerstads Gate 46,Oslo,363.0,4974835.0,2023-01-24,11522.0,46.0,1.0,Leilighet,1916,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288881367,288881367,Dynekilgata 15,Oslo,569.0,4237605.0,2023-01-24,17401.0,43.0,1.0,Leilighet,1967,3
https://www.finn.no/realestate/homes/ad.html?finnkode=280041639,280041639,Tussestien 3B,Langhus,1405.0,4622737.0,2023-01-24,123140.0,91.0,3.0,Leilighet,2011,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288868231,288868231,Terneveien 12,Fauske,8207.0,3998842.0,2023-01-24,98842.0,211.0,2.0,Enebolig,1979,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288761185,288761185,Vestre Aspehaug 6,Ålesund,6010.0,2851660.0,2023-01-24,9660.0,89.0,3.0,Leilighet,1980,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288881290,288881290,Motunet 32,Fannrem,7320.0,2922420.0,2023-01-24,72420.0,61.0,2.0,Leilighet,2018,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288780542,288780542,360° Visnin,°Visning,360.0,2866980.0,2023-01-24,17429.0,70.0,2.0,Leilighet,1958,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288876687,288876687,Storhammeren 51,Fyllingsdalen,5145.0,2852181.0,2023-01-24,10032.0,83.0,2.0,Leilighet,1973,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288909284,288909284,Elverksveien 1,Gressvik,1624.0,4321860.0,2023-01-24,9860.0,74.0,2.0,Leilighet,2007,2
https://www.finn.no/realestate/homes/ad.html?finnkode=288902979,288902979,Støperiveien 50,Strømmen,2010.0,3065920.0,2023-01-24,75920.0,47.0,1.0,Leilighet,2009,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288886532,288886532,Underlia 45,Drammen,3021.0,2300172.0,2023-01-24,10032.0,28.0,0.0,Leilighet,1968,6
https://www.finn.no/realestate/homes/ad.html?finnkode=288905438,288905438,Nåkkves Vei 3,"Leil.,Oslo",120420670.0,3697129.0,2023-01-24,17129.0,66.0,2.0,Leilighet,1967,12
https://www.finn.no/realestate/homes/ad.html?finnkode=262943175,262943175,Bjørgelien 96,Fyllingsdalen,5141.0,4357420.0,2023-01-24,107420.0,89.0,2.0,Leilighet,2004,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288903719,288903719,Grimstadgata 23 C,Oslo,464.0,5732908.0,2023-01-24,20113.0,65.0,1.0,Leilighet,1929,4
https://www.finn.no/realestate/homes/ad.html?finnkode=288774766,288774766,Ringgata 2D,Oslo,577.0,3646325.0,2023-01-24,13325.0,38.0,0.0,Leilighet,1940,1
https://www.finn.no/realestate/homes/ad.html?finnkode=288364540,288364540,Vide,Video,,17376818.0,2023-01-24,425140.0,186.0,4.0,Leilighet,1899,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288895772,288895772,Sagveien 3,Oslo,458.0,3964804.0,2023-01-24,10032.0,38.0,1.0,Leilighet,2007,5
https://www.finn.no/realestate/homes/ad.html?finnkode=288837422,288837422,Trondheimsveien 18D,Oslo,560.0,5978948.0,2023-01-24,17760.0,74.0,2.0,Leilighet,1894,3
https://www.finn.no/realestate/homes/ad.html?finnkode=288758522,288758522,Peder Falcks Veg 8,Trondheim,7044.0,3373420.0,2023-01-24,83420.0,50.0,1.0,Leilighet,2016,2
